pokemon_id,generation,legendary
233,2,False
234,2,False
235,2,False
236,2,False
237,2,False
238,2,False
239,2,False
240,2,False
241,2,False
242,2,False
243,2,False
244,2,False
245,2,False
246,2,False
247,2,False
248,2,False
249,2,False
250,2,False
251,2,False
252,2,False
253,2,False
254,2,False
255,2,False
256,2,False
257,2,False
258,2,False
259,2,False
260,2,False
261,2,False
262,2,False
263,2,True
264,2,True
265,2,True
266,2,False
267,2,False
268,2,False
269,2,False
270,2,True
271,2,True
272,2,False
273,3,False
274,3,False
275,3,False
276,3,False
277,3,False
278,3,False
279,3,False
280,3,False
281,3,False
282,3,False
283,3,False
284,3,False
285,3,False
286,3,False
287,3,False
288,3,False
289,3,False
290,3,False
291,3,False
292,3,False
293,3,False
294,3,False
295,3,False
296,3,False
297,3,False
298,3,False
299,3,False
300,3,False
301,3,False
302,3,False
303,3,False
304,3,False
305,3,False
306,3,False
307,3,False
308,3,False
309,3,False
310,3,False
311,3,False
312,3,False
313,3,False
314,3,False
315,3,False
316,3,False
317,3,False
318,3,False
319,3,False
320,3,False
321,3,False
322,3,False
323,3,False
324,3,False
325,3,False
326,3,False
327,3,False
328,3,False
329,3,False
330,3,False
331,3,False
332,3,False
333,3,False
334,3,False
335,3,False
336,3,False
337,3,False
338,3,False
339,3,False
340,3,False
341,3,False
342,3,False
343,3,False
344,3,False
345,3,False
346,3,False
347,3,False
348,3,False
349,3,False
350,3,False
351,3,False
352,3,False
353,3,False
354,3,False
355,3,False
356,3,False
357,3,False
358,3,False
359,3,False
360,3,False
361,3,False
362,3,False
363,3,False
364,3,False
365,3,False
366,3,False
367,3,False
368,3,False
369,3,False
370,3,False
371,3,False
372,3,False
373,3,False
374,3,False
375,3,False
376,3,False
377,3,False
378,3,False
379,3,False
380,3,False
381,3,False
382,3,False
383,3,False
384,3,False
385,3,False
386,3,False
387,3,False
388,3,False
389,3,False
390,3,False
391,3,False
392,3,False
393,3,False
394,3,False
395,3,False
396,3,False
397,3,False
398,3,False
399,3,False
400,3,False
401,3,False
402,3,False
403,3,False
404,3,False
405,3,False
406,3,False
407,3,False
408,3,False
409,3,False
410,3,False
411,3,False
412,3,False
413,3,False
414,3,False
415,3,True
416,3,True
417,3,True
418,3,True
419,3,True
420,3,True
421,3,True
422,3,True
423,3,True
424,3,True
425,3,True
426,3,True
427,3,True
428,3,True
429,3,True
430,3,True
431,3,True
432,3,True
433,4,False
434,4,False
435,4,False
436,4,False
437,4,False
438,4,False
439,4,False
440,4,False
441,4,False
442,4,False
443,4,False
444,4,False
445,4,False
446,4,False
447,4,False
448,4,False
449,4,False
450,4,False
451,4,False
452,4,False
453,4,False
454,4,False
455,4,False
456,4,False
457,4,False
458,4,False
459,4,False
460,4,False
461,4,False
462,4,False
463,4,False
464,4,False
465,4,False
466,4,False
467,4,False
468,4,False
469,4,False
470,4,False
471,4,False
472,4,False
473,4,False
474,4,False
475,4,False
476,4,False
477,4,False
478,4,False
479,4,False
480,4,False
481,4,False
482,4,False
483,4,False
484,4,False
485,4,False
486,4,False
487,4,False
488,4,False
489,4,False
490,4,False
491,4,False
492,4,False
493,4,False
494,4,False
495,4,False
496,4,False
497,4,False
498,4,False
499,4,False
500,4,False
501,4,False
502,4,False
503,4,False
504,4,False
505,4,False
506,4,False
507,4,False
508,4,False
509,4,False
510,4,False
511,4,False
512,4,False
513,4,False
514,4,False
515,4,False
516,4,False
517,4,False
518,4,False
519,4,False
520,4,False
521,4,False
522,4,False
523,4,False
524,4,False
525,4,False
526,4,False
527,4,False
528,4,False
529,4,False
530,4,False
531,4,False
532,4,False
533,4,False
534,4,False
535,4,False
536,4,False
537,4,False
538,4,True
539,4,True
540,4,True
541,4,True
542,4,True
543,4,True
544,4,True
545,4,True
546,4,True
547,4,False
548,4,False
549,4,False
550,4,True
551,4,True
552,4,True
553,4,True
554,5,True
555,5,False
556,5,False
557,5,False
558,5,False
559,5,False
560,5,False
561,5,False
562,5,False
563,5,False
564,5,False
565,5,False
566,5,False
567,5,False
568,5,False
569,5,False
570,5,False
571,5,False
572,5,False
573,5,False
574,5,False
575,5,False
576,5,False
577,5,False
578,5,False
579,5,False
580,5,False
581,5,False
582,5,False
583,5,False
584,5,False
585,5,False
586,5,False
587,5,False
588,5,False
589,5,False
590,5,False
591,5,False
592,5,False
593,5,False
594,5,False
595,5,False
596,5,False
597,5,False
598,5,False
599,5,False
600,5,False
601,5,False
602,5,False
603,5,False
604,5,False
605,5,False
606,5,False
607,5,False
608,5,False
609,5,False
610,5,False
611,5,False
612,5,False
613,5,False
614,5,False
615,5,False
616,5,False
617,5,False
618,5,False
619,5,False
620,5,False
621,5,False
622,5,False
623,5,False
624,5,False
625,5,False
626,5,False
627,5,False
628,5,False
629,5,False
630,5,False
631,5,False
632,5,False
633,5,False
634,5,False
635,5,False
636,5,False
637,5,False
638,5,False
639,5,False
640,5,False
641,5,False
642,5,False
643,5,False
644,5,False
645,5,False
646,5,False
647,5,False
648,5,False
649,5,False
650,5,False
651,5,False
652,5,False
653,5,False
654,5,False
655,5,False
656,5,False
657,5,False
658,5,False
659,5,False
660,5,False
661,5,False
662,5,False
663,5,False
664,5,False
665,5,False
666,5,False
667,5,False
668,5,False
669,5,False
670,5,False
671,5,False
672,5,False
673,5,False
674,5,False
675,5,False
676,5,False
677,5,False
678,5,False
679,5,False
680,5,False
681,5,False
682,5,False
683,5,False
684,5,False
685,5,False
686,5,False
687,5,False
688,5,False
689,5,False
690,5,False
691,5,False
692,5,False
693,5,False
694,5,False
695,5,False
696,5,False
697,5,False
698,5,False
699,5,False
700,5,True
701,5,True
702,5,True
703,5,True
704,5,True
705,5,True
706,5,True
707,5,True
708,5,True
709,5,True
710,5,True
711,5,True
712,5,True
713,5,True
714,5,False
715,5,False
716,5,False
717,5,False
718,5,False
719,6,False
720,6,False
721,6,False
722,6,False
723,6,False
724,6,False
725,6,False
726,6,False
727,6,False
728,6,False
729,6,False
730,6,False
731,6,False
732,6,False
733,6,False
734,6,False
735,6,False
736,6,False
737,6,False
738,6,False
739,6,False
740,6,False
741,6,False
742,6,False
743,6,False
744,6,False
745,6,False
746,6,False
747,6,False
748,6,False
749,6,False
750,6,False
751,6,False
752,6,False
753,6,False
754,6,False
755,6,False
756,6,False
757,6,False
758,6,False
759,6,False
760,6,False
761,6,False
762,6,False
763,6,False
764,6,False
765,6,False
766,6,False
767,6,False
768,6,False
769,6,False
770,6,False
771,6,False
772,6,False
773,6,False
774,6,False
775,6,False
776,6,False
777,6,False
778,6,False
779,6,False
780,6,False
781,6,False
782,6,False
783,6,False
784,6,False
785,6,False
786,6,False
787,6,False
788,6,False
789,6,False
790,6,False
791,6,False
792,6,False
793,6,True
794,6,True
795,6,True
796,6,True
797,6,True
798,6,True
799,6,True
800,6,True
